file,line,col,value,context,severity,module
qtrader/portfolio/capital_flow.py,97,78,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/capital_flow.py,100,79,1000,magic_number,MEDIUM,portfolio
qtrader/portfolio/capital_flow.py,100,85,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/capital_flow.py,110,29,5,magic_number,MEDIUM,portfolio
qtrader/portfolio/capital_flow.py,114,74,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,61,21,0.15,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,62,23,0.1,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,63,23,0.05,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,69,34,0.5,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,72,34,0.75,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,96,69,100,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,96,74,2,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,97,69,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,101,79,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,103,76,1000,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,103,82,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,113,28,0.15,magic_number,MEDIUM,portfolio
qtrader/portfolio/drawdown_controller.py,116,78,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,21,38,0.5,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,21,57,0.3,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,21,77,0.2,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,37,27,0.1,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,74,19,1e-10,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,102,21,1e-10,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,123,72,6,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,124,82,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,126,51,6,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,131,82,1000,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,131,88,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,148,78,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/reallocator.py,149,52,6,magic_number,MEDIUM,portfolio
qtrader/portfolio/scaling_engine.py,21,43,0.05,magic_number,MEDIUM,portfolio
qtrader/portfolio/scaling_engine.py,21,71,1000000000.0,magic_number,MEDIUM,portfolio
qtrader/portfolio/scaling_engine.py,36,31,0.05,magic_number,MEDIUM,portfolio
qtrader/portfolio/scaling_engine.py,88,61,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/scaling_engine.py,89,57,2,magic_number,MEDIUM,portfolio
qtrader/portfolio/scaling_engine.py,101,82,1000,magic_number,MEDIUM,portfolio
qtrader/portfolio/scaling_engine.py,101,88,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/scaling_engine.py,118,73,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/scaling_engine.py,119,54,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/capital_guard.py,75,62,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/capital_guard.py,76,85,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/capital_guard.py,84,71,1000,magic_number,MEDIUM,portfolio
qtrader/portfolio/capital_guard.py,84,77,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/capital_guard.py,97,70,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/ledger_entry_model.py,35,56,1e-10,magic_number,MEDIUM,portfolio
qtrader/portfolio/allocator.py,21,40,0.2,magic_number,MEDIUM,portfolio
qtrader/portfolio/allocator.py,70,19,1e-10,magic_number,MEDIUM,portfolio
qtrader/portfolio/allocator.py,117,58,2,magic_number,MEDIUM,portfolio
qtrader/portfolio/allocator.py,118,83,2,magic_number,MEDIUM,portfolio
qtrader/portfolio/allocator.py,119,78,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/allocator.py,121,47,6,magic_number,MEDIUM,portfolio
qtrader/portfolio/allocator.py,125,82,1000,magic_number,MEDIUM,portfolio
qtrader/portfolio/allocator.py,125,88,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/allocator.py,139,76,4,magic_number,MEDIUM,portfolio
qtrader/portfolio/allocator.py,140,54,4,magic_number,MEDIUM,portfolio
qtrader/api/api.py,46,58,8000,magic_number,LOW,api
qtrader/bot/runner.py,116,22,30,magic_number,LOW,bot
qtrader/bot/runner.py,119,56,3,magic_number,LOW,bot
qtrader/bot/runner.py,127,60,300,magic_number,LOW,bot
qtrader/bot/runner.py,127,77,5,magic_number,LOW,bot
qtrader/bot/runner.py,290,66,500,magic_number,LOW,bot
qtrader/bot/runner.py,304,63,60,magic_number,LOW,bot
qtrader/bot/runner.py,318,35,2,magic_number,LOW,bot
qtrader/bot/runner.py,342,49,0.02,magic_number,LOW,bot
qtrader/bot/runner.py,347,24,0.5,magic_number,LOW,bot
qtrader/bot/runner.py,391,45,60.0,magic_number,LOW,bot
qtrader/bot/runner.py,405,50,300.0,magic_number,LOW,bot
qtrader/bot/runner.py,419,66,500,magic_number,LOW,bot
qtrader/bot/runner.py,421,27,50,magic_number,LOW,bot
qtrader/bot/runner.py,450,47,0.5,magic_number,LOW,bot
qtrader/bot/runner.py,469,50,10.0,magic_number,LOW,bot
qtrader/bot/runner.py,469,86,0.02,magic_number,LOW,bot
qtrader/bot/runner.py,472,24,10.0,magic_number,LOW,bot
qtrader/bot/runner.py,472,61,0.02,magic_number,LOW,bot
qtrader/bot/runner.py,472,68,10000.0,magic_number,LOW,bot
qtrader/bot/runner.py,528,72,60,magic_number,LOW,bot
qtrader/bot/runner.py,554,91,0.01,magic_number,LOW,bot
qtrader/bot/runner.py,556,51,100.0,magic_number,LOW,bot
qtrader/bot/runner.py,564,31,1e-06,magic_number,LOW,bot
qtrader/bot/win_rate_optimizer.py,18,29,0.52,magic_number,LOW,bot
qtrader/bot/win_rate_optimizer.py,19,24,50,magic_number,LOW,bot
qtrader/bot/win_rate_optimizer.py,52,39,0.7,magic_number,LOW,bot
qtrader/bot/win_rate_optimizer.py,53,37,2.0,magic_number,LOW,bot
qtrader/bot/win_rate_optimizer.py,78,20,0.3,magic_number,LOW,bot
qtrader/bot/win_rate_optimizer.py,78,59,0.5,magic_number,LOW,bot
qtrader/bot/win_rate_optimizer.py,86,24,1.5,magic_number,LOW,bot
qtrader/bot/config.py,46,29,60,magic_number,LOW,bot
qtrader/bot/config.py,47,32,300,magic_number,LOW,bot
qtrader/bot/config.py,48,33,10,magic_number,LOW,bot
qtrader/bot/config.py,49,29,100000.0,magic_number,LOW,bot
qtrader/bot/config.py,51,24,0.1,magic_number,LOW,bot
qtrader/bot/config.py,52,30,0.15,magic_number,LOW,bot
qtrader/bot/config.py,53,28,5000.0,magic_number,LOW,bot
qtrader/bot/config.py,54,30,0.2,magic_number,LOW,bot
qtrader/bot/config.py,62,35,100.0,magic_number,LOW,bot
qtrader/bot/config.py,63,39,120.0,magic_number,LOW,bot
qtrader/bot/config.py,64,38,150.0,magic_number,LOW,bot
qtrader/bot/config.py,65,30,0.05,magic_number,LOW,bot
qtrader/bot/config.py,86,64,60,magic_number,LOW,bot
qtrader/bot/config.py,87,70,300,magic_number,LOW,bot
qtrader/bot/config.py,88,72,10,magic_number,LOW,bot
qtrader/bot/config.py,89,62,100000.0,magic_number,LOW,bot
qtrader/bot/config.py,91,52,0.1,magic_number,LOW,bot
qtrader/bot/config.py,92,64,0.15,magic_number,LOW,bot
qtrader/bot/config.py,93,60,5000.0,magic_number,LOW,bot
qtrader/bot/config.py,94,64,0.2,magic_number,LOW,bot
qtrader/bot/config.py,101,74,100.0,magic_number,LOW,bot
qtrader/bot/config.py,102,82,120.0,magic_number,LOW,bot
qtrader/bot/config.py,103,80,150.0,magic_number,LOW,bot
qtrader/bot/config.py,104,64,0.05,magic_number,LOW,bot
qtrader/bot/performance.py,98,35,2,magic_number,LOW,bot
qtrader/bot/performance.py,108,39,252,magic_number,LOW,bot
qtrader/bot/performance.py,108,44,0.5,magic_number,LOW,bot
qtrader/bot/performance.py,113,35,2,magic_number,LOW,bot
qtrader/bot/performance.py,127,40,252,magic_number,LOW,bot
qtrader/bot/performance.py,127,45,0.5,magic_number,LOW,bot
qtrader/bot/performance.py,143,46,2,magic_number,LOW,bot
qtrader/bot/ev_optimizer.py,38,39,10000.0,magic_number,LOW,bot
qtrader/bot/ev_optimizer.py,47,26,0.25,magic_number,LOW,bot
qtrader/bot/ev_optimizer.py,48,23,0.25,magic_number,LOW,bot
qtrader/bot/ev_optimizer.py,77,30,2.0,magic_number,LOW,bot
qtrader/monitoring/shadow_compare.py,42,37,7,magic_number,LOW,monitoring
qtrader/monitoring/shadow_compare.py,48,26,7,magic_number,LOW,monitoring
qtrader/monitoring/metrics.py,8,19,20,magic_number,LOW,monitoring
qtrader/monitoring/metrics.py,57,42,1000,magic_number,LOW,monitoring
qtrader/monitoring/metrics.py,132,66,5,magic_number,LOW,monitoring
qtrader/monitoring/latency_tracker.py,18,27,100.0,magic_number,LOW,monitoring
qtrader/monitoring/latency_tracker.py,51,33,1000,magic_number,LOW,monitoring
qtrader/monitoring/latency_tracker.py,77,42,1000.0,magic_number,LOW,monitoring
qtrader/monitoring/latency_tracker.py,97,51,1000.0,magic_number,LOW,monitoring
qtrader/monitoring/latency_tracker.py,110,40,3,magic_number,LOW,monitoring
qtrader/monitoring/latency_tracker.py,114,71,3,magic_number,LOW,monitoring
qtrader/monitoring/trace_manager.py,50,35,5000,magic_number,LOW,monitoring
qtrader/monitoring/trace_manager.py,94,46,3,magic_number,LOW,monitoring
qtrader/monitoring/trace_manager.py,112,44,3,magic_number,LOW,monitoring
qtrader/monitoring/trace_manager.py,133,45,50,magic_number,LOW,monitoring
qtrader/monitoring/alert_router.py,74,30,60.0,magic_number,LOW,monitoring
qtrader/monitoring/alert_router.py,119,101,10,magic_number,LOW,monitoring
qtrader/monitoring/alert_router.py,120,38,200,magic_number,LOW,monitoring
qtrader/monitoring/alert_router.py,193,56,10,magic_number,LOW,monitoring
qtrader/monitoring/alert_router.py,195,25,200,magic_number,LOW,monitoring
qtrader/monitoring/alert_router.py,195,46,300,magic_number,LOW,monitoring
qtrader/monitoring/alert_router.py,268,60,500,magic_number,LOW,monitoring
qtrader/monitoring/feedback/live_feedback_engine.py,74,30,1000,magic_number,LOW,monitoring
qtrader/monitoring/feedback/live_feedback_engine.py,75,31,1000,magic_number,LOW,monitoring
qtrader/monitoring/feedback/live_feedback_engine.py,76,32,1000,magic_number,LOW,monitoring
qtrader/monitoring/feedback/feedback_engine.py,42,26,500,magic_number,LOW,monitoring
qtrader/monitoring/feedback/feedback_engine.py,43,52,4,magic_number,LOW,monitoring
qtrader/monitoring/feedback/feedback_engine.py,236,58,100.0,magic_number,LOW,monitoring
qtrader/monitoring/feedback/feedback_engine.py,263,31,2,magic_number,LOW,monitoring
qtrader/monitoring/feedback/feedback_engine.py,283,34,2,magic_number,LOW,monitoring
qtrader/monitoring/feedback/feedback_engine.py,318,40,2,magic_number,LOW,monitoring
qtrader/monitoring/feedback/feedback_engine.py,328,71,1e-09,magic_number,LOW,monitoring
qtrader/data/datalake.py,74,64,10,magic_number,LOW,data
qtrader/data/duckdb_client.py,22,30,128,magic_number,LOW,data
qtrader/data/duckdb_client.py,23,27,8,magic_number,LOW,data
qtrader/data/duckdb_client.py,36,79,8,magic_number,LOW,data
qtrader/data/duckdb_client.py,49,40,4,magic_number,LOW,data
qtrader/data/duckdb_client.py,67,41,512,magic_number,LOW,data
qtrader/data/duckdb_client.py,78,50,4096,magic_number,LOW,data
qtrader/data/duckdb_client.py,78,72,2,magic_number,LOW,data
qtrader/data/iceberg.py,26,40,1000000,magic_number,LOW,data
qtrader/data/versioning.py,54,34,100,magic_number,LOW,data
qtrader/data/versioning.py,57,77,8,magic_number,LOW,data
qtrader/data/quality_gate.py,14,18,10,magic_number,LOW,data
qtrader/data/quality_gate.py,39,29,3.0,magic_number,LOW,data
qtrader/data/quality_gate.py,40,29,0.05,magic_number,LOW,data
qtrader/data/quality_gate.py,97,84,3.0,magic_number,LOW,data
qtrader/data/quality_gate.py,111,52,5000.0,magic_number,LOW,data
qtrader/data/quality_gate.py,115,36,1000,magic_number,LOW,data
qtrader/data/quality.py,25,37,0.1,magic_number,LOW,data
qtrader/data/pipeline/orchestrator.py,25,23,50.0,magic_number,LOW,data
qtrader/data/pipeline/orchestrator.py,140,80,50,magic_number,LOW,data
qtrader/data/pipeline/orchestrator.py,152,24,3.0,magic_number,LOW,data
qtrader/data/pipeline/orchestrator.py,153,24,0.01,magic_number,LOW,data
qtrader/data/pipeline/orchestrator.py,162,26,3.0,magic_number,LOW,data
qtrader/data/pipeline/sources/coinbase.py,22,13,wss://advanced-trade-websocket.coinbase.com,hardcoded_url,LOW,data
qtrader/data/pipeline/sources/streaming.py,20,21,wss://stream.binance.com:9443/ws/,hardcoded_url,LOW,data
qtrader/data/market/coinbase_market.py,30,23,10.0,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,61,35,429,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,61,62,500,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,63,37,200,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,50,32,5,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,51,55,10,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,90,26,60,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,91,27,300,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,92,30,900,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,93,29,1800,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,94,24,3600,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,95,24,21600,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,96,23,86400,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,98,43,3600,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,98,51,300,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,136,27,0.15,magic_number,LOW,data
qtrader/data/market/coinbase_market.py,161,61,10,magic_number,LOW,data
qtrader/data/market/snapshot_recovery.py,39,49,8,magic_number,LOW,data
qtrader/data/market/snapshot_recovery.py,99,28,0.02,magic_number,LOW,data
qtrader/data/market/snapshot_recovery.py,102,22,100,magic_number,LOW,data
qtrader/data/market/snapshot_recovery.py,103,22,50000.0,magic_number,LOW,data
qtrader/data/market/snapshot_recovery.py,104,22,50001.0,magic_number,LOW,data
qtrader/data/market/clock_sync.py,33,31,3600,magic_number,LOW,data
qtrader/data/market/clock_sync.py,78,68,1000.0,magic_number,LOW,data
qtrader/data/market/clock_sync.py,118,28,0.05,magic_number,LOW,data
qtrader/data/market/clock_sync.py,119,15,2.5,magic_number,LOW,data
qtrader/data/market/feed_arbitrator.py,43,62,1000.0,magic_number,LOW,data
qtrader/alpha/feature_selection.py,14,17,5,magic_number,MEDIUM,alpha
qtrader/alpha/feature_selection.py,24,30,0.02,magic_number,MEDIUM,alpha
qtrader/alpha/feature_selection.py,25,37,0.05,magic_number,MEDIUM,alpha
qtrader/alpha/feature_selection.py,26,30,0.01,magic_number,MEDIUM,alpha
qtrader/alpha/feature_selection.py,27,22,252,magic_number,MEDIUM,alpha
qtrader/alpha/feature_selection.py,42,87,10,magic_number,MEDIUM,alpha
qtrader/alpha/feature_selection.py,79,58,3,magic_number,MEDIUM,alpha
qtrader/alpha/feature_selection.py,105,45,42,magic_number,MEDIUM,alpha
qtrader/alpha/ensemble_model.py,37,32,1e-06,magic_number,MEDIUM,alpha
qtrader/alpha/decay.py,21,62,0.01,magic_number,MEDIUM,alpha
qtrader/alpha/decay.py,68,42,252,magic_number,MEDIUM,alpha
qtrader/alpha/decay.py,69,50,0.01,magic_number,MEDIUM,alpha
qtrader/alpha/registry.py,59,21,30,magic_number,MEDIUM,alpha
qtrader/alpha/technical.py,14,20,20,magic_number,MEDIUM,alpha
qtrader/alpha/technical.py,15,25,252,magic_number,MEDIUM,alpha
qtrader/alpha/technical.py,24,29,1e-12,magic_number,MEDIUM,alpha
qtrader/alpha/technical.py,26,38,1e-12,magic_number,MEDIUM,alpha
qtrader/alpha/technical.py,34,20,5,magic_number,MEDIUM,alpha
qtrader/alpha/technical.py,35,25,60,magic_number,MEDIUM,alpha
qtrader/alpha/technical.py,43,42,1e-12,magic_number,MEDIUM,alpha
qtrader/alpha/technical.py,51,23,10,magic_number,MEDIUM,alpha
qtrader/alpha/technical.py,52,23,50,magic_number,MEDIUM,alpha
qtrader/alpha/technical.py,53,22,14,magic_number,MEDIUM,alpha
qtrader/alpha/technical.py,54,25,100,magic_number,MEDIUM,alpha
qtrader/alpha/technical.py,73,48,1e-12,magic_number,MEDIUM,alpha
qtrader/alpha/factory.py,85,18,100,magic_number,MEDIUM,alpha
qtrader/alpha/factory.py,86,15,42,magic_number,MEDIUM,alpha
qtrader/alpha/factory.py,114,18,1e-09,magic_number,MEDIUM,alpha
qtrader/alpha/factory.py,131,65,5,magic_number,MEDIUM,alpha
qtrader/alpha/factor_model.py,25,39,20,magic_number,MEDIUM,alpha
qtrader/alpha/factor_model.py,92,61,1e-08,magic_number,MEDIUM,alpha
qtrader/alpha/factor_model.py,107,57,2,magic_number,MEDIUM,alpha
qtrader/alpha/combiner.py,26,30,0.3,magic_number,MEDIUM,alpha
qtrader/alpha/combiner.py,89,29,2,magic_number,MEDIUM,alpha
qtrader/alpha/feature_importance.py,77,83,10,magic_number,MEDIUM,alpha
qtrader/alpha/microstructure.py,16,18,100,magic_number,MEDIUM,alpha
qtrader/alpha/microstructure.py,37,18,20,magic_number,MEDIUM,alpha
qtrader/alpha/microstructure.py,58,18,50,magic_number,MEDIUM,alpha
qtrader/alpha/ic.py,5,14,2,magic_number,MEDIUM,alpha
qtrader/alpha/ic.py,46,75,10,magic_number,MEDIUM,alpha
qtrader/alpha/meta_selector.py,18,36,10,magic_number,MEDIUM,alpha
qtrader/alpha/base.py,111,47,1e-12,magic_number,MEDIUM,alpha
qtrader/alpha/base.py,114,80,1e-15,magic_number,MEDIUM,alpha
qtrader/alpha/signal_model.py,15,42,42,magic_number,MEDIUM,alpha
qtrader/alpha/signal_model.py,81,68,0.6,magic_number,MEDIUM,alpha
qtrader/alpha/signal_model.py,81,93,0.4,magic_number,MEDIUM,alpha
qtrader/alpha/models/gbdt_model.py,22,28,100,magic_number,MEDIUM,alpha
qtrader/alpha/models/gbdt_model.py,23,31,0.1,magic_number,MEDIUM,alpha
qtrader/alpha/models/gbdt_model.py,25,28,42,magic_number,MEDIUM,alpha
qtrader/risk/monitoring_engine.py,36,37,500.0,magic_number,HIGH,risk
qtrader/risk/monitoring_engine.py,37,34,50.0,magic_number,HIGH,risk
qtrader/risk/monitoring_engine.py,38,34,15.0,magic_number,HIGH,risk
qtrader/risk/monitoring_engine.py,39,31,0.9,magic_number,HIGH,risk
qtrader/risk/monitoring_engine.py,40,30,100,magic_number,HIGH,risk
qtrader/risk/monitoring_engine.py,88,41,20,magic_number,HIGH,risk
qtrader/risk/monitoring_engine.py,91,23,1e-06,magic_number,HIGH,risk
qtrader/risk/monitoring_engine.py,93,29,3.0,magic_number,HIGH,risk
qtrader/risk/monitoring_engine.py,125,65,4,magic_number,HIGH,risk
qtrader/risk/monitoring_engine.py,126,45,2,magic_number,HIGH,risk
qtrader/risk/recovery_system.py,46,44,5000.0,magic_number,HIGH,risk
qtrader/risk/recovery_system.py,90,58,1000,magic_number,HIGH,risk
qtrader/risk/recovery_system.py,101,44,4,magic_number,HIGH,risk
qtrader/risk/recovery_system.py,111,81,4,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,31,35,0.15,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,32,24,60,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,35,30,0.2,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,36,35,0.3,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,37,39,0.0001,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,151,31,10,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,233,48,2,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,234,36,2,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,234,71,2,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,261,23,100,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,264,62,1e-08,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,276,47,2,magic_number,HIGH,risk
qtrader/risk/portfolio_allocator_enhanced.py,283,42,1e-08,magic_number,HIGH,risk
qtrader/risk/factor_risk.py,14,20,0.95,magic_number,HIGH,risk
qtrader/risk/factor_risk.py,15,17,1.645,magic_number,HIGH,risk
qtrader/risk/factor_risk.py,16,17,2.326,magic_number,HIGH,risk
qtrader/risk/factor_risk.py,25,34,0.95,magic_number,HIGH,risk
qtrader/risk/factor_risk.py,96,55,2,magic_number,HIGH,risk
qtrader/risk/factor_risk.py,96,72,2,magic_number,HIGH,risk
qtrader/risk/factor_risk.py,132,27,0.4,magic_number,HIGH,risk
qtrader/risk/realtime.py,58,24,252,magic_number,HIGH,risk
qtrader/risk/realtime.py,142,46,0.95,magic_number,HIGH,risk
qtrader/risk/realtime.py,159,43,0.5,magic_number,HIGH,risk
qtrader/risk/realtime.py,162,47,0.95,magic_number,HIGH,risk
qtrader/risk/realtime.py,188,36,2,magic_number,HIGH,risk
qtrader/risk/realtime.py,198,45,0.95,magic_number,HIGH,risk
qtrader/risk/limits.py,63,36,0.15,magic_number,HIGH,risk
qtrader/risk/limits.py,95,36,5000.0,magic_number,HIGH,risk
qtrader/risk/limits.py,126,43,0.2,magic_number,HIGH,risk
qtrader/risk/limits.py,161,45,2.0,magic_number,HIGH,risk
qtrader/risk/limits.py,198,50,0.02,magic_number,HIGH,risk
qtrader/risk/anomaly_detector.py,24,29,3.0,magic_number,HIGH,risk
qtrader/risk/anomaly_detector.py,25,48,0.05,magic_number,HIGH,risk
qtrader/risk/anomaly_detector.py,26,30,500,magic_number,HIGH,risk
qtrader/risk/anomaly_detector.py,38,71,42,magic_number,HIGH,risk
qtrader/risk/anomaly_detector.py,70,25,30,magic_number,HIGH,risk
qtrader/risk/anomaly_detector.py,82,19,1e-09,magic_number,HIGH,risk
qtrader/risk/anomaly_detector.py,95,36,4,magic_number,HIGH,risk
qtrader/risk/anomaly_detector.py,120,44,100,magic_number,HIGH,risk
qtrader/risk/anomaly_detector.py,133,58,1000,magic_number,HIGH,risk
qtrader/risk/anomaly_detector.py,142,50,4,magic_number,HIGH,risk
qtrader/risk/anomaly_detector.py,143,44,4,magic_number,HIGH,risk
qtrader/risk/anomaly_detector.py,154,69,4,magic_number,HIGH,risk
qtrader/risk/exposure.py,37,31,2,magic_number,HIGH,risk
qtrader/risk/regime_adapter.py,30,12,2,magic_number,HIGH,risk
qtrader/risk/regime_adapter.py,26,39,0.7,magic_number,HIGH,risk
qtrader/risk/regime_adapter.py,27,38,0.6,magic_number,HIGH,risk
qtrader/risk/regime_adapter.py,28,43,0.7,magic_number,HIGH,risk
qtrader/risk/regime_adapter.py,31,39,0.5,magic_number,HIGH,risk
qtrader/risk/regime_adapter.py,32,38,0.5,magic_number,HIGH,risk
qtrader/risk/regime_adapter.py,33,43,0.5,magic_number,HIGH,risk
qtrader/risk/regime_adapter.py,85,67,2,magic_number,HIGH,risk
qtrader/risk/kill_switch.py,24,26,0.2,magic_number,HIGH,risk
qtrader/risk/kill_switch.py,25,28,1000000.0,magic_number,HIGH,risk
qtrader/risk/kill_switch.py,26,31,0.95,magic_number,HIGH,risk
qtrader/risk/kill_switch.py,98,50,1000,magic_number,HIGH,risk
qtrader/risk/kill_switch.py,116,53,4,magic_number,HIGH,risk
qtrader/risk/kill_switch.py,117,67,4,magic_number,HIGH,risk
qtrader/risk/runtime.py,30,26,0.1,magic_number,HIGH,risk
qtrader/risk/runtime.py,31,26,1000000.0,magic_number,HIGH,risk
qtrader/risk/runtime.py,32,28,5000.0,magic_number,HIGH,risk
qtrader/risk/runtime.py,33,26,5.0,magic_number,HIGH,risk
qtrader/risk/runtime.py,34,26,0.3,magic_number,HIGH,risk
qtrader/risk/runtime.py,54,29,100000.0,magic_number,HIGH,risk
qtrader/risk/runtime.py,187,26,0.1,magic_number,HIGH,risk
qtrader/risk/runtime.py,188,26,1000000.0,magic_number,HIGH,risk
qtrader/risk/runtime.py,189,28,5000.0,magic_number,HIGH,risk
qtrader/risk/runtime.py,190,26,5.0,magic_number,HIGH,risk
qtrader/risk/runtime.py,191,26,0.3,magic_number,HIGH,risk
qtrader/risk/network_kill_switch.py,23,38,500.0,magic_number,HIGH,risk
qtrader/risk/network_kill_switch.py,24,26,5,magic_number,HIGH,risk
qtrader/risk/drawdown_control.py,33,34,0.2,magic_number,HIGH,risk
qtrader/risk/drawdown_control.py,34,32,0.5,magic_number,HIGH,risk
qtrader/risk/drawdown_control.py,35,32,0.8,magic_number,HIGH,risk
qtrader/risk/fallback_engine.py,62,35,2,magic_number,HIGH,risk
qtrader/risk/fallback_engine.py,63,32,4,magic_number,HIGH,risk
qtrader/risk/fallback_engine.py,64,37,5,magic_number,HIGH,risk
qtrader/risk/fallback_engine.py,65,30,300.0,magic_number,HIGH,risk
qtrader/risk/fallback_engine.py,103,39,100,magic_number,HIGH,risk
qtrader/risk/fallback_engine.py,143,45,0.5,magic_number,HIGH,risk
qtrader/risk/fallback_engine.py,180,49,0.5,magic_number,HIGH,risk
qtrader/risk/volatility.py,22,24,30,magic_number,HIGH,risk
qtrader/risk/volatility.py,23,28,0.01,magic_number,HIGH,risk
qtrader/risk/volatility.py,25,31,252,magic_number,HIGH,risk
qtrader/risk/volatility.py,26,25,1e-08,magic_number,HIGH,risk
qtrader/risk/volatility.py,64,73,0.5,magic_number,HIGH,risk
qtrader/risk/risk_firewall.py,48,29,0.02,magic_number,HIGH,risk
qtrader/risk/risk_firewall.py,49,34,0.15,magic_number,HIGH,risk
qtrader/risk/risk_firewall.py,50,36,5.0,magic_number,HIGH,risk
qtrader/risk/risk_firewall.py,51,34,1.96,magic_number,HIGH,risk
qtrader/risk/risk_firewall.py,95,54,252,magic_number,HIGH,risk
qtrader/risk/risk_firewall.py,124,82,4,magic_number,HIGH,risk
qtrader/risk/risk_firewall.py,133,54,4,magic_number,HIGH,risk
qtrader/risk/risk_firewall.py,134,55,2,magic_number,HIGH,risk
qtrader/risk/portfolio/hrp.py,50,23,0.5,magic_number,HIGH,risk
qtrader/risk/portfolio/hrp.py,70,49,1e-06,magic_number,HIGH,risk
qtrader/risk/portfolio/hrp.py,84,43,2,magic_number,HIGH,risk
qtrader/risk/portfolio/hrp.py,123,19,0.05,magic_number,HIGH,risk
qtrader/risk/portfolio/hrp.py,198,49,1e-06,magic_number,HIGH,risk
qtrader/risk/portfolio/hrp.py,200,38,1e-08,magic_number,HIGH,risk
qtrader/risk/portfolio/capital_allocator.py,23,14,1e-06,magic_number,HIGH,risk
qtrader/risk/portfolio/capital_allocator.py,24,26,2,magic_number,HIGH,risk
